CryoSleep,Destination,Age,Spa,Transported,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars
True,TRAPPIST-1e,0.5189873417721519,0.0,True,True,False,False
True,TRAPPIST-1e,0.10126582278481013,0.0,False,True,False,False
True,55 Cancri e,0.17721518987341772,0.0,True,True,False,False
True,TRAPPIST-1e,0.02531645569620253,0.0,True,True,False,False
False,PSO J318.5-22,0.7468354430379747,0.0,True,True,False,False
False,TRAPPIST-1e,0.569620253164557,0.0,False,True,False,False
False,55 Cancri e,0.6582278481012658,0.0,True,True,False,False
True,TRAPPIST-1e,0.4177215189873418,0.0,True,False,False,True
False,55 Cancri e,0.6455696202531646,0.055649767940021425,True,True,False,False
True,TRAPPIST-1e,0.4810126582278481,0.0,False,True,False,False
False,TRAPPIST-1e,0.17721518987341772,0.01405747947161728,False,False,False,True
False,TRAPPIST-1e,0.5316455696202531,0.053239914316315605,False,False,True,False
False,55 Cancri e,0.35443037974683544,0.03347018921813638,False,False,True,False
False,55 Cancri e,0.43037974683544306,0.0,False,True,False,False
False,TRAPPIST-1e,0.26582278481012656,0.0,False,False,False,True
True,TRAPPIST-1e,0.37974683544303794,0.0,True,False,False,True
True,TRAPPIST-1e,0.34177215189873417,0.0,True,False,False,True
True,TRAPPIST-1e,0.3291139240506329,0.0,False,False,False,True
False,TRAPPIST-1e,0.2911392405063291,0.0,False,False,False,True
False,TRAPPIST-1e,0.25316455696202533,0.0008925383791503035,False,True,False,False
False,55 Cancri e,0.7468354430379747,0.0,True,True,False,False
False,55 Cancri e,0.46835443037974683,0.018564798286326314,False,False,True,False
False,TRAPPIST-1e,0.4050632911392405,0.0,False,False,False,True
False,PSO J318.5-22,0.46835443037974683,0.02284898250624777,False,True,False,False
False,TRAPPIST-1e,0.34177215189873417,0.0,False,True,False,False
True,55 Cancri e,0.5316455696202531,0.0,True,False,True,False
True,PSO J318.5-22,0.3670886075949367,0.0,True,True,False,False
False,TRAPPIST-1e,0.02531645569620253,0.0,True,True,False,False
True,TRAPPIST-1e,0.12658227848101267,0.0,False,True,False,False
False,TRAPPIST-1e,0.0,0.0,False,True,False,False
True,TRAPPIST-1e,0.26582278481012656,0.0,False,True,False,False
False,TRAPPIST-1e,0.10126582278481013,0.0,False,True,False,False
True,55 Cancri e,0.34177215189873417,0.0,True,False,True,False
True,TRAPPIST-1e,0.34177215189873417,0.0,True,False,True,False
False,PSO J318.5-22,0.16455696202531644,0.0,True,True,False,False
False,55 Cancri e,0.620253164556962,0.10960371295965728,True,False,True,False
True,TRAPPIST-1e,0.4810126582278481,0.0,False,False,False,True
True,55 Cancri e,0.26582278481012656,0.0,True,True,False,False
False,TRAPPIST-1e,0.27848101265822783,0.03159585862192074,False,True,False,False
True,PSO J318.5-22,0.17721518987341772,0.0,True,True,False,False
True,PSO J318.5-22,0.3037974683544304,0.0,False,True,False,False
False,TRAPPIST-1e,0.3037974683544304,0.0021867190289182434,False,True,False,False
True,TRAPPIST-1e,0.43037974683544306,0.0,False,True,False,False
False,TRAPPIST-1e,0.012658227848101266,0.0,True,False,True,False
True,55 Cancri e,0.34177215189873417,0.0,True,False,True,False
True,55 Cancri e,0.3291139240506329,0.0,True,False,True,False
False,TRAPPIST-1e,0.34177215189873417,0.0014280614066404856,False,True,False,False
False,TRAPPIST-1e,0.4050632911392405,0.005265976436986791,False,False,False,True
False,TRAPPIST-1e,0.02531645569620253,0.0,True,False,False,True
True,TRAPPIST-1e,0.12658227848101267,0.0,True,False,False,True
False,TRAPPIST-1e,0.620253164556962,0.06015708675473046,False,False,False,True
True,PSO J318.5-22,0.17721518987341772,0.0,True,True,False,False
True,TRAPPIST-1e,0.3670886075949367,0.0,True,True,False,False
True,55 Cancri e,0.31645569620253167,0.0,False,False,True,False
False,55 Cancri e,0.45569620253164556,0.09224384148518387,False,False,True,False
True,TRAPPIST-1e,0.27848101265822783,0.0,True,True,False,False
False,TRAPPIST-1e,0.26582278481012656,0.0,False,True,False,False
False,TRAPPIST-1e,0.45569620253164556,8.925383791503035e-05,False,True,False,False
False,TRAPPIST-1e,0.6835443037974683,8.925383791503035e-05,False,True,False,False
False,TRAPPIST-1e,0.37974683544303794,0.0,False,False,False,True
True,TRAPPIST-1e,0.0,0.0,True,False,False,True
True,TRAPPIST-1e,0.012658227848101266,0.0,True,False,False,True
True,TRAPPIST-1e,0.5316455696202531,0.0,True,True,False,False
False,TRAPPIST-1e,0.5949367088607594,0.0,True,True,False,False
False,TRAPPIST-1e,0.31645569620253167,0.0,False,True,False,False
False,55 Cancri e,0.22784810126582278,0.0029900035701535166,False,False,True,False
True,TRAPPIST-1e,0.27848101265822783,0.0,True,False,True,False
False,TRAPPIST-1e,0.34177215189873417,0.006604784005712246,False,False,True,False
False,55 Cancri e,0.3037974683544304,0.0,True,True,False,False
True,TRAPPIST-1e,0.34177215189873417,0.0,True,False,True,False
True,55 Cancri e,0.27848101265822783,0.0,True,False,True,False
True,TRAPPIST-1e,0.7594936708860759,0.0,True,True,False,False
False,TRAPPIST-1e,0.4810126582278481,0.33742413423777223,False,False,True,False
False,TRAPPIST-1e,0.2911392405063291,0.0,False,True,False,False
True,TRAPPIST-1e,0.26582278481012656,0.0,False,True,False,False
False,55 Cancri e,0.6962025316455696,0.0,False,False,False,True
False,55 Cancri e,0.25316455696202533,0.0,False,True,False,False
False,55 Cancri e,0.6329113924050633,0.0013834344876829704,False,True,False,False
False,TRAPPIST-1e,0.27848101265822783,0.0,False,False,False,True
False,TRAPPIST-1e,0.26582278481012656,0.0003123884327026062,True,False,True,False
False,TRAPPIST-1e,0.3291139240506329,0.0,True,False,True,False
False,TRAPPIST-1e,0.45569620253164556,0.048955730096394146,True,False,True,False
False,TRAPPIST-1e,0.5822784810126582,0.00013388075687254553,True,False,False,True
False,TRAPPIST-1e,0.3291139240506329,0.0,True,True,False,False
False,TRAPPIST-1e,0.3037974683544304,0.0006247768654052124,False,True,False,False
False,55 Cancri e,0.17721518987341772,0.008166726169225277,False,True,False,False
False,TRAPPIST-1e,0.5822784810126582,0.00013388075687254553,True,False,False,True
False,TRAPPIST-1e,0.18987341772151897,0.0,False,True,False,False
True,TRAPPIST-1e,0.37974683544303794,0.0,False,True,False,False
True,TRAPPIST-1e,0.34177215189873417,0.0,True,True,False,False
False,TRAPPIST-1e,0.4810126582278481,0.00013388075687254553,False,False,False,True
True,TRAPPIST-1e,0.6075949367088608,0.0,True,False,True,False
True,TRAPPIST-1e,0.3924050632911392,0.0,False,True,False,False
False,TRAPPIST-1e,0.5189873417721519,0.0,False,True,False,False
False,TRAPPIST-1e,0.5443037974683544,0.0,True,True,False,False
False,TRAPPIST-1e,0.2911392405063291,0.00022313459478757588,False,True,False,False
True,55 Cancri e,0.6075949367088608,0.0,True,False,True,False
False,TRAPPIST-1e,0.5949367088607594,0.0008032845412352732,True,False,True,False
False,TRAPPIST-1e,0.24050632911392406,0.004328811138878972,True,True,False,False
False,TRAPPIST-1e,0.31645569620253167,0.037799000357015354,False,True,False,False
True,TRAPPIST-1e,0.35443037974683544,0.0,True,True,False,False
True,55 Cancri e,0.20253164556962025,0.0,True,False,True,False
False,TRAPPIST-1e,0.569620253164557,0.007408068546947519,True,False,True,False
True,TRAPPIST-1e,0.3924050632911392,0.0,True,False,False,True
True,PSO J318.5-22,0.24050632911392406,0.0,False,True,False,False
False,TRAPPIST-1e,0.26582278481012656,0.0,True,True,False,False
True,PSO J318.5-22,0.34177215189873417,0.0,False,True,False,False
True,PSO J318.5-22,0.27848101265822783,0.0,True,True,False,False
False,TRAPPIST-1e,0.2911392405063291,0.0,True,False,True,False
False,TRAPPIST-1e,0.6835443037974683,0.0003570153516601214,False,False,False,True
False,TRAPPIST-1e,0.0,0.0,True,False,False,True
True,TRAPPIST-1e,0.05063291139240506,0.0,True,False,False,True
False,TRAPPIST-1e,0.2911392405063291,0.00013388075687254553,False,True,False,False
True,TRAPPIST-1e,0.24050632911392406,0.0,True,False,False,True
True,TRAPPIST-1e,0.43037974683544306,0.0,True,False,True,False
True,55 Cancri e,0.22784810126582278,0.0,False,True,False,False
True,TRAPPIST-1e,0.5063291139240507,0.0,True,True,False,False
False,TRAPPIST-1e,0.7341772151898734,0.06662799000357016,False,False,False,True
False,55 Cancri e,0.49367088607594933,0.001785076758300607,False,True,False,False
False,PSO J318.5-22,0.2911392405063291,0.0,False,True,False,False
False,TRAPPIST-1e,0.13924050632911392,0.0,False,True,False,False
True,TRAPPIST-1e,0.5443037974683544,0.0,True,False,True,False
True,TRAPPIST-1e,0.3670886075949367,0.0,False,False,False,True
False,TRAPPIST-1e,0.45569620253164556,0.00022313459478757588,False,True,False,False
False,PSO J318.5-22,0.16455696202531644,0.024277043912888256,False,True,False,False
False,TRAPPIST-1e,0.6835443037974683,0.14280614066404856,True,False,True,False
True,TRAPPIST-1e,0.569620253164557,0.0,True,False,True,False
False,55 Cancri e,0.4177215189873418,8.925383791503035e-05,True,True,False,False
False,TRAPPIST-1e,0.5822784810126582,0.0,True,True,False,False
True,55 Cancri e,0.18987341772151897,0.0,True,True,False,False
False,TRAPPIST-1e,0.4430379746835443,0.02432167083184577,False,True,False,False
True,TRAPPIST-1e,0.2911392405063291,0.0,True,False,False,True
True,55 Cancri e,0.18987341772151897,0.0,False,True,False,False
False,TRAPPIST-1e,0.34177215189873417,0.009416279900035702,False,True,False,False
False,TRAPPIST-1e,0.18987341772151897,0.00022313459478757588,False,True,False,False
False,TRAPPIST-1e,0.34177215189873417,0.002052838272045698,True,False,False,True
True,55 Cancri e,0.20253164556962025,0.0,True,True,False,False
False,TRAPPIST-1e,0.46835443037974683,0.00022313459478757588,True,True,False,False
True,55 Cancri e,0.569620253164557,0.0,True,False,True,False
False,55 Cancri e,0.7341772151898734,0.005444484112816852,True,False,True,False
False,PSO J318.5-22,0.34177215189873417,0.0,False,True,False,False
False,TRAPPIST-1e,0.4810126582278481,0.0,False,True,False,False
False,TRAPPIST-1e,0.35443037974683544,0.0,False,True,False,False
True,TRAPPIST-1e,0.5949367088607594,0.0,True,False,True,False
False,TRAPPIST-1e,0.5189873417721519,8.925383791503035e-05,True,False,True,False
True,TRAPPIST-1e,0.35443037974683544,0.0,True,False,True,False
True,TRAPPIST-1e,0.2911392405063291,0.0,False,True,False,False
True,TRAPPIST-1e,0.3037974683544304,0.0,True,False,False,True
False,TRAPPIST-1e,0.7341772151898734,0.10871117458050697,False,False,False,True
True,TRAPPIST-1e,0.45569620253164556,0.0,True,True,False,False
False,55 Cancri e,0.3037974683544304,0.0,False,False,False,True
False,TRAPPIST-1e,0.7088607594936709,0.0,False,False,False,True
True,TRAPPIST-1e,0.18987341772151897,0.0,True,False,False,True
False,TRAPPIST-1e,0.24050632911392406,0.0,True,False,False,True
False,TRAPPIST-1e,0.34177215189873417,0.029364512674044985,False,True,False,False
False,TRAPPIST-1e,0.5949367088607594,0.024857193859335953,False,True,False,False
False,55 Cancri e,0.46835443037974683,0.0008925383791503035,False,True,False,False
True,TRAPPIST-1e,0.49367088607594933,0.0,True,False,False,True
True,TRAPPIST-1e,0.25316455696202533,0.0,True,False,False,True
False,TRAPPIST-1e,0.25316455696202533,0.01570867547304534,True,False,False,True
False,TRAPPIST-1e,0.4810126582278481,0.038156015708675474,False,False,False,True
False,TRAPPIST-1e,0.5822784810126582,0.021420921099607283,False,False,False,True
True,TRAPPIST-1e,0.16455696202531644,0.0,True,False,False,True
False,55 Cancri e,0.3037974683544304,0.0038825419493038202,True,False,False,True
True,TRAPPIST-1e,0.4050632911392405,0.0,True,False,True,False
True,55 Cancri e,0.34177215189873417,0.0,True,False,True,False
False,55 Cancri e,0.5569620253164557,0.07475008925383791,False,False,True,False
False,TRAPPIST-1e,0.24050632911392406,0.00026776151374509105,False,True,False,False
False,TRAPPIST-1e,0.37974683544303794,0.004061049625133881,True,False,True,False
True,TRAPPIST-1e,0.2911392405063291,0.0,True,False,True,False
False,TRAPPIST-1e,0.05063291139240506,0.0,True,False,True,False
False,TRAPPIST-1e,0.0,0.0,True,False,True,False
True,TRAPPIST-1e,0.21518987341772153,0.0,True,False,True,False
True,TRAPPIST-1e,0.5569620253164557,0.0,True,False,True,False
False,55 Cancri e,0.3924050632911392,0.21599428775437346,False,False,True,False
False,55 Cancri e,0.5189873417721519,0.045608711174580506,True,False,True,False
False,55 Cancri e,0.4177215189873418,0.08108711174580507,False,False,True,False
False,TRAPPIST-1e,0.5443037974683544,0.17739200285612283,False,False,True,False
False,55 Cancri e,0.5443037974683544,0.0011602998928953946,False,False,True,False
False,TRAPPIST-1e,0.45569620253164556,0.0,False,True,False,False
False,55 Cancri e,0.24050632911392406,0.0,False,True,False,False
False,TRAPPIST-1e,0.3037974683544304,0.0,True,True,False,False
True,55 Cancri e,0.21518987341772153,0.0,True,True,False,False
False,TRAPPIST-1e,0.2911392405063291,0.010710460549803642,True,True,False,False
False,55 Cancri e,0.21518987341772153,0.0,False,True,False,False
False,TRAPPIST-1e,0.22784810126582278,0.03364869689396644,False,False,False,True
True,55 Cancri e,0.43037974683544306,0.0,True,False,False,True
True,TRAPPIST-1e,0.16455696202531644,0.0,True,True,False,False
False,TRAPPIST-1e,0.8354430379746836,0.000758657622277758,True,True,False,False
False,TRAPPIST-1e,0.34177215189873417,0.005712245626561942,True,True,False,False
False,TRAPPIST-1e,0.24050632911392406,0.0,False,True,False,False
False,TRAPPIST-1e,0.6962025316455696,4.4626918957515175e-05,True,True,False,False
False,TRAPPIST-1e,0.5063291139240507,0.013075687254551946,False,False,False,True
True,PSO J318.5-22,0.2911392405063291,0.0,True,True,False,False
False,TRAPPIST-1e,0.08860759493670886,0.0,False,True,False,False
True,TRAPPIST-1e,0.1518987341772152,0.0,True,True,False,False
False,TRAPPIST-1e,0.46835443037974683,0.00258836129953588,False,True,False,False
False,TRAPPIST-1e,0.27848101265822783,0.0003123884327026062,False,True,False,False
True,TRAPPIST-1e,0.31645569620253167,0.0,True,True,False,False
True,55 Cancri e,0.5822784810126582,0.0,True,False,True,False
False,55 Cancri e,0.46835443037974683,8.925383791503035e-05,False,False,False,True
True,55 Cancri e,0.6329113924050633,0.0,True,False,True,False
True,55 Cancri e,0.35443037974683544,0.0,True,False,True,False
True,TRAPPIST-1e,0.3291139240506329,0.0,True,False,True,False
True,TRAPPIST-1e,0.35443037974683544,0.0,True,True,False,False
False,PSO J318.5-22,0.2911392405063291,0.0,False,True,False,False
False,TRAPPIST-1e,0.2911392405063291,0.19100321313816496,False,False,True,False
False,TRAPPIST-1e,0.43037974683544306,0.0,False,False,False,True
True,TRAPPIST-1e,0.8227848101265822,0.0,True,False,True,False
True,TRAPPIST-1e,0.25316455696202533,0.0,True,True,False,False
True,TRAPPIST-1e,0.3670886075949367,0.0,True,False,False,True
False,TRAPPIST-1e,0.37974683544303794,0.0,True,False,False,True
True,TRAPPIST-1e,0.0379746835443038,0.0,True,False,False,True
False,TRAPPIST-1e,0.5063291139240507,0.0,False,False,False,True
False,TRAPPIST-1e,0.4050632911392405,0.029676901106747592,False,False,False,True
False,TRAPPIST-1e,0.3924050632911392,4.4626918957515175e-05,False,True,False,False
False,TRAPPIST-1e,0.16455696202531644,0.0,True,True,False,False
False,TRAPPIST-1e,0.3670886075949367,0.027133166726169226,False,True,False,False
False,TRAPPIST-1e,0.35443037974683544,0.03266690467690111,False,True,False,False
False,55 Cancri e,0.24050632911392406,0.0,True,False,False,True
False,55 Cancri e,0.3037974683544304,0.008746876115672974,True,False,False,True
True,TRAPPIST-1e,0.27848101265822783,0.0,False,False,False,True
False,55 Cancri e,0.16455696202531644,0.0,False,True,False,False
False,TRAPPIST-1e,0.26582278481012656,0.03659407354516244,False,True,False,False
False,55 Cancri e,0.3037974683544304,0.00044626918957515175,True,True,False,False
False,TRAPPIST-1e,0.5949367088607594,0.0077204569796501255,True,False,True,False
False,TRAPPIST-1e,0.34177215189873417,0.008211353088182792,False,False,True,False
False,TRAPPIST-1e,0.22784810126582278,0.0,True,True,False,False
True,55 Cancri e,0.45569620253164556,0.0,True,False,True,False
False,TRAPPIST-1e,0.8607594936708861,0.025883612995358803,False,True,False,False
False,TRAPPIST-1e,0.3924050632911392,0.0,True,False,True,False
True,TRAPPIST-1e,0.35443037974683544,0.0,True,False,False,True
False,TRAPPIST-1e,0.45569620253164556,0.0,False,False,False,True
False,TRAPPIST-1e,0.21518987341772153,0.0029453766511960016,True,True,False,False
True,TRAPPIST-1e,0.16455696202531644,0.0,True,True,False,False
False,TRAPPIST-1e,0.37974683544303794,0.17136736879685827,False,True,False,False
False,TRAPPIST-1e,0.7341772151898734,0.004507318814709033,True,False,True,False
True,TRAPPIST-1e,0.5443037974683544,0.0,True,False,True,False
False,55 Cancri e,0.25316455696202533,0.01267404498393431,True,False,True,False
False,TRAPPIST-1e,0.3670886075949367,0.03114958943234559,False,True,False,False
False,TRAPPIST-1e,0.18987341772151897,0.008568368439842914,True,True,False,False
False,TRAPPIST-1e,0.37974683544303794,0.0,False,True,False,False
False,55 Cancri e,0.4177215189873418,0.13446090681899323,False,False,True,False
True,TRAPPIST-1e,0.31645569620253167,0.0,True,False,True,False
False,TRAPPIST-1e,0.7848101265822784,0.1478936094252053,False,False,True,False
True,PSO J318.5-22,0.5189873417721519,0.0,True,True,False,False
False,TRAPPIST-1e,0.34177215189873417,0.034273473759371655,False,True,False,False
True,TRAPPIST-1e,0.22784810126582278,0.0,False,True,False,False
True,TRAPPIST-1e,0.34177215189873417,0.0,True,True,False,False
False,TRAPPIST-1e,0.24050632911392406,0.004328811138878972,True,True,False,False
False,TRAPPIST-1e,0.46835443037974683,0.029944662620492682,False,True,False,False
True,TRAPPIST-1e,0.3037974683544304,0.0,False,True,False,False
False,TRAPPIST-1e,0.3670886075949367,0.003302392002856123,False,True,False,False
False,55 Cancri e,0.5569620253164557,0.0,False,True,False,False
False,TRAPPIST-1e,0.24050632911392406,8.925383791503035e-05,False,True,False,False
False,TRAPPIST-1e,0.49367088607594933,0.05596215637272403,False,False,True,False
False,TRAPPIST-1e,0.7974683544303798,0.12861478043555874,False,False,True,False
False,TRAPPIST-1e,0.49367088607594933,0.0,False,False,True,False
True,TRAPPIST-1e,0.5189873417721519,0.0,True,False,False,True
True,TRAPPIST-1e,0.34177215189873417,0.0,True,True,False,False
False,55 Cancri e,0.7088607594936709,0.005221349518029276,True,False,False,True
True,TRAPPIST-1e,0.27848101265822783,0.0,True,False,True,False
False,55 Cancri e,0.3291139240506329,0.012049268118529098,False,False,True,False
False,TRAPPIST-1e,0.3037974683544304,0.0,False,True,False,False
True,PSO J318.5-22,0.22784810126582278,0.0,True,True,False,False
True,TRAPPIST-1e,0.16455696202531644,0.0,True,True,False,False
False,TRAPPIST-1e,0.4050632911392405,0.0,True,True,False,False
False,55 Cancri e,0.37974683544303794,0.0,False,False,True,False
True,TRAPPIST-1e,0.31645569620253167,0.0,True,False,True,False
False,TRAPPIST-1e,0.6962025316455696,0.0,True,True,False,False
False,PSO J318.5-22,0.24050632911392406,0.029855408782577652,False,True,False,False
False,TRAPPIST-1e,0.3037974683544304,0.0003570153516601214,True,True,False,False
False,TRAPPIST-1e,0.4050632911392405,0.018832559800071404,True,False,True,False
False,TRAPPIST-1e,0.3037974683544304,0.0,False,False,False,True
True,TRAPPIST-1e,0.4050632911392405,0.0,True,False,False,True
True,TRAPPIST-1e,0.45569620253164556,0.0,False,True,False,False
False,55 Cancri e,0.35443037974683544,0.05725633702249197,True,False,True,False
False,TRAPPIST-1e,0.6582278481012658,0.0,True,True,False,False
False,TRAPPIST-1e,0.3670886075949367,0.0,True,True,False,False
False,55 Cancri e,0.2911392405063291,0.0,True,False,False,True
True,TRAPPIST-1e,0.4050632911392405,0.0,True,False,False,True
True,TRAPPIST-1e,0.4430379746835443,0.0,False,True,False,False
False,55 Cancri e,0.5189873417721519,0.026954659050339166,False,False,True,False
True,PSO J318.5-22,0.20253164556962025,0.0,True,True,False,False
True,55 Cancri e,0.4177215189873418,0.0,True,False,True,False
True,55 Cancri e,0.0759493670886076,0.0,True,True,False,False
False,55 Cancri e,0.18987341772151897,0.0,True,True,False,False
False,TRAPPIST-1e,0.4810126582278481,0.011915387361656551,False,True,False,False
False,TRAPPIST-1e,0.7088607594936709,0.00013388075687254553,False,True,False,False
True,PSO J318.5-22,0.05063291139240506,0.0,True,True,False,False
True,PSO J318.5-22,0.26582278481012656,0.0,True,True,False,False
False,55 Cancri e,0.27848101265822783,0.0,True,False,False,True
False,TRAPPIST-1e,0.46835443037974683,0.00013388075687254553,False,True,False,False
False,TRAPPIST-1e,0.0759493670886076,0.0,True,True,False,False
False,TRAPPIST-1e,0.27848101265822783,0.0,False,True,False,False
False,TRAPPIST-1e,0.3291139240506329,0.0,False,False,True,False
False,TRAPPIST-1e,0.27848101265822783,0.0,True,True,False,False
False,TRAPPIST-1e,0.25316455696202533,0.0,True,True,False,False
False,PSO J318.5-22,0.34177215189873417,0.051588718314887545,False,True,False,False
False,TRAPPIST-1e,0.3037974683544304,0.0,True,False,False,True
True,TRAPPIST-1e,0.31645569620253167,0.0,True,False,False,True
False,TRAPPIST-1e,0.6075949367088608,0.02628525526597644,False,True,False,False
False,TRAPPIST-1e,0.3037974683544304,0.0003123884327026062,False,True,False,False
False,55 Cancri e,0.0379746835443038,0.0,True,False,False,True
True,TRAPPIST-1e,0.3037974683544304,0.0,True,False,False,True
False,TRAPPIST-1e,0.31645569620253167,0.03458586219207426,False,False,False,True
True,55 Cancri e,0.012658227848101266,0.0,True,False,False,True
False,TRAPPIST-1e,0.25316455696202533,0.0,True,True,False,False
False,TRAPPIST-1e,0.27848101265822783,0.00013388075687254553,False,True,False,False
False,55 Cancri e,0.35443037974683544,0.0,True,False,False,True
True,55 Cancri e,0.21518987341772153,0.0,True,True,False,False
False,55 Cancri e,0.35443037974683544,0.09563548732595502,False,False,True,False
True,TRAPPIST-1e,0.5949367088607594,0.0,True,False,True,False
True,TRAPPIST-1e,0.43037974683544306,0.0,False,False,False,True
False,TRAPPIST-1e,0.3670886075949367,0.037620492681185294,True,False,True,False
True,TRAPPIST-1e,0.17721518987341772,0.0,True,False,True,False
False,TRAPPIST-1e,0.45569620253164556,0.058059621563727244,True,False,True,False
False,55 Cancri e,0.5063291139240507,0.13972688325598,True,False,True,False
False,TRAPPIST-1e,0.620253164556962,0.0,True,False,False,True
False,TRAPPIST-1e,0.6455696202531646,0.0,True,False,True,False
False,TRAPPIST-1e,0.5189873417721519,0.12227775794359158,True,False,True,False
False,55 Cancri e,0.5569620253164557,0.0009817922170653338,True,False,True,False
False,TRAPPIST-1e,0.5949367088607594,0.0,False,False,False,True
False,TRAPPIST-1e,0.27848101265822783,0.0,True,True,False,False
True,PSO J318.5-22,0.16455696202531644,0.0,True,True,False,False
False,TRAPPIST-1e,0.22784810126582278,0.0,True,True,False,False
False,TRAPPIST-1e,0.35443037974683544,0.02508032845412353,False,True,False,False
False,55 Cancri e,0.27848101265822783,0.0,True,True,False,False
False,TRAPPIST-1e,0.6329113924050633,0.0,False,True,False,False
True,TRAPPIST-1e,0.5949367088607594,0.0,True,False,True,False
False,TRAPPIST-1e,0.6962025316455696,0.0001785076758300607,False,False,False,True
True,TRAPPIST-1e,0.26582278481012656,0.0,True,True,False,False
False,PSO J318.5-22,0.49367088607594933,0.0,False,True,False,False
False,TRAPPIST-1e,0.26582278481012656,0.0,False,True,False,False
False,TRAPPIST-1e,0.46835443037974683,0.0001785076758300607,True,False,True,False
False,TRAPPIST-1e,0.3924050632911392,0.005533737950731882,True,False,True,False
False,TRAPPIST-1e,0.2911392405063291,0.0,False,True,False,False
True,55 Cancri e,0.35443037974683544,0.0,True,False,True,False
False,TRAPPIST-1e,0.2911392405063291,0.009193145305248127,False,False,False,True
False,PSO J318.5-22,0.25316455696202533,0.0,True,True,False,False
False,TRAPPIST-1e,0.35443037974683544,0.031060335594430562,False,False,True,False
False,55 Cancri e,0.5063291139240507,0.01896644055694395,True,False,True,False
False,55 Cancri e,0.6835443037974683,0.0,False,False,True,False
True,TRAPPIST-1e,0.22784810126582278,0.0,True,False,False,True
False,55 Cancri e,0.34177215189873417,0.03275615851481614,True,True,False,False
False,TRAPPIST-1e,0.5443037974683544,0.0,True,False,True,False
True,PSO J318.5-22,0.31645569620253167,0.0,True,True,False,False
False,TRAPPIST-1e,0.16455696202531644,0.0001785076758300607,False,True,False,False
False,PSO J318.5-22,0.18987341772151897,0.0,True,True,False,False
True,55 Cancri e,0.46835443037974683,0.0,True,True,False,False
True,55 Cancri e,0.4050632911392405,0.0,True,False,False,True
False,TRAPPIST-1e,0.24050632911392406,0.0,False,True,False,False
False,TRAPPIST-1e,0.26582278481012656,0.06667261692252767,False,True,False,False
False,TRAPPIST-1e,0.34177215189873417,0.0,True,False,True,False
False,55 Cancri e,0.49367088607594933,0.0003123884327026062,False,False,True,False
True,TRAPPIST-1e,0.27848101265822783,0.0,True,True,False,False
False,TRAPPIST-1e,0.31645569620253167,0.03623705819350232,True,False,True,False
False,55 Cancri e,0.43037974683544306,0.012852552659764371,True,False,True,False
True,TRAPPIST-1e,0.6835443037974683,0.0,True,False,False,True
False,TRAPPIST-1e,0.5316455696202531,0.0,False,False,False,True
False,PSO J318.5-22,0.45569620253164556,0.0,False,True,False,False
False,PSO J318.5-22,0.5443037974683544,0.0,True,True,False,False
False,PSO J318.5-22,0.2911392405063291,0.0,True,True,False,False
False,TRAPPIST-1e,0.7215189873417721,0.0,True,False,True,False
False,TRAPPIST-1e,0.6835443037974683,0.0,True,False,True,False
False,TRAPPIST-1e,0.6455696202531646,0.0,True,False,True,False
False,PSO J318.5-22,0.4050632911392405,0.0008032845412352732,False,False,False,True
False,TRAPPIST-1e,0.4177215189873418,0.0,True,False,True,False
True,TRAPPIST-1e,0.10126582278481013,0.0,True,False,False,True
True,TRAPPIST-1e,0.5569620253164557,0.0,True,False,False,True
False,TRAPPIST-1e,0.34177215189873417,0.012897179578721886,False,False,False,True
False,TRAPPIST-1e,0.6075949367088608,0.017538379150303464,True,True,False,False
False,55 Cancri e,0.16455696202531644,0.03271153159585862,False,True,False,False
True,TRAPPIST-1e,0.06329113924050633,0.0,False,True,False,False
False,TRAPPIST-1e,0.22784810126582278,0.0,False,True,False,False
False,TRAPPIST-1e,0.2911392405063291,0.030390931810067835,False,True,False,False
False,TRAPPIST-1e,0.2911392405063291,0.028828989646554802,False,True,False,False
True,PSO J318.5-22,0.4430379746835443,0.0,True,True,False,False
False,TRAPPIST-1e,0.31645569620253167,0.0,False,True,False,False
False,TRAPPIST-1e,0.4050632911392405,0.0,False,False,False,True
False,55 Cancri e,0.0,0.0,True,False,False,True
True,TRAPPIST-1e,0.06329113924050633,0.0,True,False,False,True
False,55 Cancri e,0.20253164556962025,0.0,True,True,False,False
True,PSO J318.5-22,0.22784810126582278,0.0,True,True,False,False
True,PSO J318.5-22,0.3670886075949367,0.0,False,True,False,False
False,TRAPPIST-1e,0.6962025316455696,0.00026776151374509105,False,True,False,False
False,TRAPPIST-1e,0.5189873417721519,0.004819707247411639,False,True,False,False
False,TRAPPIST-1e,0.4810126582278481,0.005399857193859336,False,True,False,False
True,TRAPPIST-1e,0.34177215189873417,0.0,True,False,True,False
True,TRAPPIST-1e,0.6962025316455696,0.0,True,True,False,False
True,TRAPPIST-1e,0.9493670886075949,0.0,True,False,False,True
False,TRAPPIST-1e,0.6329113924050633,0.0034808996786861836,True,False,True,False
False,TRAPPIST-1e,0.2911392405063291,0.0323545162441985,False,True,False,False
False,PSO J318.5-22,0.46835443037974683,0.0,True,True,False,False
False,TRAPPIST-1e,0.4177215189873418,0.0,False,True,False,False
False,TRAPPIST-1e,0.569620253164557,0.0005355230274901821,False,False,False,True
True,55 Cancri e,0.5949367088607594,0.0,True,False,True,False
